_id,tarih,urun_ad,birim,tur,en_dusuk_fiyat,en_yuksek_fiyat,ortalama_fiyat
14,2004-03-02T00:00:00,ISPANAK,Kg,0,0.3,0.7,0.5
50,2004-03-08T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
77,2004-03-11T00:00:00,ISPANAK,Kg,0,0.3,0.65,0.475
103,2004-03-18T00:00:00,ISPANAK,Kg,0,0.3,0.55,0.425
178,2004-04-01T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
231,2004-04-12T00:00:00,ISPANAK,Kg,0,0.25,0.4,0.325
258,2004-04-15T00:00:00,ISPANAK,Kg,0,0.3,0.6,0.4499999999999999
283,2004-04-20T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
302,2004-04-22T00:00:00,ISPANAK,Kg,0,0.45,0.65,0.55
328,2004-05-07T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
371,2004-05-10T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
411,2004-05-20T00:00:00,ISPANAK,Kg,0,0.3,0.35,0.3249999999999999
450,2004-05-24T00:00:00,ISPANAK,Kg,0,0.6,0.7,0.6499999999999999
486,2004-05-31T00:00:00,ISPANAK,Kg,0,0.65,0.8,0.7250000000000001
525,2004-06-10T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
563,2004-06-17T00:00:00,ISPANAK,Kg,0,0.0,0.7,0.35
600,2004-06-21T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
632,2004-06-24T00:00:00,ISPANAK,Kg,0,0.0,0.6,0.3
671,2004-06-29T00:00:00,ISPANAK,Kg,0,0.0,0.6,0.3
711,2004-07-01T00:00:00,ISPANAK,Kg,0,0.0,0.7,0.35
748,2004-07-05T00:00:00,ISPANAK,Kg,0,0.0,0.7,0.35
788,2004-07-08T00:00:00,ISPANAK,Kg,0,0.0,0.7,0.35
824,2004-07-13T00:00:00,ISPANAK,Kg,0,0.0,0.75,0.375
861,2004-07-15T00:00:00,ISPANAK,Kg,0,0.0,0.7,0.35
902,2004-07-19T00:00:00,ISPANAK,Kg,0,0.0,0.9,0.45
940,2004-07-22T00:00:00,ISPANAK,Kg,0,0.0,0.7,0.35
977,2004-07-26T00:00:00,ISPANAK,Kg,0,0.5,0.7,0.6
1013,2004-07-29T00:00:00,ISPANAK,Kg,0,0.6,0.7,0.6499999999999999
1050,2004-08-17T00:00:00,ISPANAK,Kg,0,0.0,0.75,0.375
1088,2004-08-20T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
1128,2004-08-26T00:00:00,ISPANAK,Kg,0,0.0,0.6,0.3
1162,2004-08-31T00:00:00,ISPANAK,Kg,0,0.55,0.7,0.625
1204,2004-09-03T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
1254,2004-09-06T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
1306,2004-09-09T00:00:00,ISPANAK,Kg,0,0.6,0.7,0.6499999999999999
1352,2004-09-13T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
1389,2004-09-16T00:00:00,ISPANAK,Kg,0,0.6,0.7,0.6499999999999999
1427,2004-09-20T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
1480,2004-09-23T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
1519,2004-09-27T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
1555,2004-09-30T00:00:00,ISPANAK,Kg,0,0.6,0.9,0.75
1636,2004-10-07T00:00:00,ISPANAK,Kg,0,0.5,0.7,0.6
1681,2004-10-11T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
1728,2004-10-14T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
1770,2004-10-18T00:00:00,ISPANAK,Kg,0,0.4,0.45,0.425
1815,2004-10-21T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
1858,2004-10-25T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
1899,2004-10-28T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
1941,2004-11-01T00:00:00,ISPANAK,Kg,0,0.5,0.65,0.575
1983,2004-11-04T00:00:00,ISPANAK,Kg,0,0.5,0.65,0.575
2024,2004-11-08T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
2068,2004-11-11T00:00:00,ISPANAK,Kg,0,0.35,0.6,0.475
2107,2004-11-17T00:00:00,ISPANAK,Kg,0,0.35,0.6,0.475
2137,2004-11-25T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
2190,2004-12-06T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
2233,2004-12-08T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
2289,2004-12-09T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
2339,2004-12-13T00:00:00,ISPANAK,Kg,0,0.45,0.5,0.475
2388,2004-12-16T00:00:00,ISPANAK,Kg,0,0.45,0.5,0.475
2437,2004-12-20T00:00:00,ISPANAK,Kg,0,0.55,0.6,0.575
2484,2004-12-23T00:00:00,ISPANAK,Kg,0,0.75,1.2,0.975
2527,2004-12-27T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
2578,2004-12-30T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
2621,2005-01-03T00:00:00,ISPANAK,Kg,0,0.0,0.0,0.0
2674,2005-01-06T00:00:00,ISPANAK,Kg,0,0.6,0.7,0.6499999999999999
2723,2005-01-10T00:00:00,ISPANAK,Kg,0,0.55,0.6,0.575
2771,2005-01-13T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
2817,2005-01-17T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
2882,2005-01-24T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
2925,2005-01-27T00:00:00,ISPANAK,Kg,0,0.45,0.6,0.525
2970,2005-01-31T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
3021,2005-02-03T00:00:00,ISPANAK,Kg,0,0.3,0.7,0.5
3066,2005-02-07T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
3114,2005-02-10T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
3156,2005-02-17T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
3201,2005-02-21T00:00:00,ISPANAK,Kg,0,0.4,0.65,0.525
3248,2005-02-24T00:00:00,ISPANAK,Kg,0,0.4,0.7,0.55
3294,2005-02-28T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
3342,2005-03-03T00:00:00,ISPANAK,Kg,0,0.45,0.5,0.475
3390,2005-03-07T00:00:00,ISPANAK,Kg,0,0.35,0.65,0.5
3436,2005-03-10T00:00:00,ISPANAK,Kg,0,0.28,0.5,0.39
3481,2005-03-14T00:00:00,ISPANAK,Kg,0,0.35,0.75,0.55
3531,2005-03-17T00:00:00,ISPANAK,Kg,0,0.15,0.25,0.2
3583,2005-03-21T00:00:00,ISPANAK,Kg,0,0.35,0.55,0.45
3629,2005-03-24T00:00:00,ISPANAK,Kg,0,0.25,0.4,0.325
3669,2005-03-28T00:00:00,ISPANAK,Kg,0,0.4,0.55,0.475
3710,2005-03-31T00:00:00,ISPANAK,Kg,0,0.3,0.55,0.425
3755,2005-04-04T00:00:00,ISPANAK,Kg,0,0.2,0.5,0.35
3797,2005-04-07T00:00:00,ISPANAK,Kg,0,0.25,0.5,0.375
3843,2005-04-11T00:00:00,ISPANAK,Kg,0,0.3,0.35,0.3249999999999999
3894,2005-04-14T00:00:00,ISPANAK,Kg,0,0.2,0.5,0.35
3940,2005-04-18T00:00:00,ISPANAK,Kg,0,0.3,0.35,0.3249999999999999
3991,2005-04-21T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
4045,2005-04-25T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
4095,2005-04-28T00:00:00,ISPANAK,Kg,0,0.2,0.35,0.275
4142,2005-05-02T00:00:00,ISPANAK,Kg,0,0.35,0.4,0.375
4192,2005-05-05T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
4242,2005-05-09T00:00:00,ISPANAK,Kg,0,0.2,0.5,0.35
4290,2005-05-12T00:00:00,ISPANAK,Kg,0,0.2,0.35,0.275
4339,2005-05-16T00:00:00,ISPANAK,Kg,0,0.5,0.55,0.525
4385,2005-05-20T00:00:00,ISPANAK,Kg,0,0.35,0.4,0.375
4433,2005-05-23T00:00:00,ISPANAK,Kg,0,0.3,0.45,0.375
4483,2005-05-26T00:00:00,ISPANAK,Kg,0,0.15,0.8,0.475
4532,2005-05-30T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
4580,2005-06-02T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
4632,2005-06-06T00:00:00,ISPANAK,Kg,0,0.6,0.7,0.6499999999999999
4683,2005-06-09T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
4734,2005-06-13T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
4784,2005-06-16T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
4832,2005-06-20T00:00:00,ISPANAK,Kg,0,0.15,0.3,0.2249999999999999
4877,2005-06-23T00:00:00,ISPANAK,Kg,0,0.2,0.4,0.3
4926,2005-06-27T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
4980,2005-06-30T00:00:00,ISPANAK,Kg,0,0.35,0.4,0.375
5028,2005-07-04T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
5078,2005-07-07T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
5128,2005-07-11T00:00:00,ISPANAK,Kg,0,0.45,0.7,0.575
5174,2005-07-25T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
5220,2005-08-01T00:00:00,ISPANAK,Kg,0,0.5,0.65,0.575
5270,2005-08-25T00:00:00,ISPANAK,Kg,0,0.5,0.85,0.675
5322,2005-08-29T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
5367,2005-09-01T00:00:00,ISPANAK,Kg,0,0.55,0.75,0.65
5413,2005-09-05T00:00:00,ISPANAK,Kg,0,0.5,0.7,0.6
5458,2005-09-08T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
5503,2005-09-12T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
5549,2005-09-15T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
5595,2005-09-19T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
5688,2005-09-26T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
5747,2005-09-29T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
5799,2005-10-03T00:00:00,ISPANAK,Kg,0,0.7,0.75,0.725
5880,2005-10-10T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
5922,2005-10-13T00:00:00,ISPANAK,Kg,0,0.0,0.0,0.0
6003,2005-10-20T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
6045,2005-10-21T00:00:00,ISPANAK,Kg,0,1.0,1.2,1.1
6081,2005-10-24T00:00:00,ISPANAK,Kg,0,0.75,1.2,0.975
6127,2005-10-27T00:00:00,ISPANAK,Kg,0,0.65,1.1,0.875
6173,2005-10-31T00:00:00,ISPANAK,Kg,0,0.8,1.3,1.05
6207,2005-11-07T00:00:00,ISPANAK,Kg,0,0.6,1.1,0.8500000000000001
6263,2005-11-10T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
6314,2005-11-14T00:00:00,ISPANAK,Kg,0,0.4,0.0,0.2
6366,2005-11-17T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
6414,2005-11-21T00:00:00,ISPANAK,Kg,0,0.3,0.9,0.6
6463,2005-11-24T00:00:00,ISPANAK,Kg,0,0.45,1.3,0.875
6511,2005-11-28T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
6559,2005-12-01T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
6607,2005-12-05T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
6655,2005-12-08T00:00:00,ISPANAK,Kg,0,0.5,0.7,0.6
6706,2005-12-12T00:00:00,ISPANAK,Kg,0,0.35,0.75,0.55
6752,2005-12-15T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
6799,2005-12-19T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
6849,2005-12-22T00:00:00,ISPANAK,Kg,0,0.55,0.8,0.675
6896,2005-12-26T00:00:00,ISPANAK,Kg,0,0.55,0.8,0.675
6942,2005-12-29T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
6989,2006-01-02T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
7030,2006-01-05T00:00:00,ISPANAK,Kg,0,0.6,0.65,0.625
7078,2006-01-16T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
7124,2006-01-30T00:00:00,ISPANAK,Kg,0,0.35,0.6,0.475
7172,2006-02-06T00:00:00,ISPANAK,Kg,0,0.4,0.55,0.475
7221,2006-02-09T00:00:00,ISPANAK,Kg,0,0.5,0.85,0.675
7269,2007-01-15T00:00:00,ISPANAK,Kg,0,1.0,1.2,1.1
7336,2007-01-18T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
7390,2007-01-22T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
7443,2007-01-25T00:00:00,ISPANAK,Kg,0,0.4,0.85,0.625
7496,2007-01-29T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
7550,2007-02-01T00:00:00,ISPANAK,Kg,0,0.7,0.9,0.8
7604,2007-02-05T00:00:00,ISPANAK,Kg,0,0.4,0.7,0.55
7662,2007-02-08T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
7716,2007-02-12T00:00:00,ISPANAK,Kg,0,0.4,0.9,0.65
7771,2007-02-14T00:00:00,ISPANAK,Kg,0,0.3,0.6,0.4499999999999999
7827,2007-02-15T00:00:00,ISPANAK,Kg,0,0.3,0.6,0.4499999999999999
7883,2007-02-19T00:00:00,ISPANAK,Kg,0,0.3,0.55,0.425
7936,2007-02-22T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
7993,2007-02-26T00:00:00,ISPANAK,Kg,0,0.25,0.5,0.375
8050,2007-03-01T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
8106,2007-03-05T00:00:00,ISPANAK,Kg,0,0.35,0.4,0.375
8163,2007-03-08T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
8220,2007-03-12T00:00:00,ISPANAK,Kg,0,0.35,0.6,0.475
8274,2007-03-15T00:00:00,ISPANAK,Kg,0,0.45,0.75,0.6
8330,2007-03-19T00:00:00,ISPANAK,Kg,0,0.35,0.55,0.45
8388,2007-03-22T00:00:00,ISPANAK,Kg,0,0.2,0.35,0.275
8443,2007-03-26T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
8501,2007-03-29T00:00:00,ISPANAK,Kg,0,0.35,0.75,0.55
8559,2007-04-02T00:00:00,ISPANAK,Kg,0,0.25,0.35,0.3
8617,2007-04-05T00:00:00,ISPANAK,Kg,0,0.5,0.7,0.6
8673,2007-04-09T00:00:00,ISPANAK,Kg,0,0.5,0.65,0.575
8732,2007-04-12T00:00:00,ISPANAK,Kg,0,0.25,0.5,0.375
8788,2007-04-16T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
8842,2007-04-19T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
8897,2007-04-26T00:00:00,ISPANAK,Kg,0,0.3,0.35,0.3249999999999999
8954,2007-04-30T00:00:00,ISPANAK,Kg,0,0.25,0.5,0.375
9013,2007-05-03T00:00:00,ISPANAK,Kg,0,0.3,0.6,0.4499999999999999
9069,2007-05-07T00:00:00,ISPANAK,Kg,0,0.3,0.4,0.35
9127,2007-05-10T00:00:00,ISPANAK,Kg,0,0.35,0.8,0.575
9186,2007-05-14T00:00:00,ISPANAK,Kg,0,0.25,0.55,0.4
9244,2007-05-17T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
9306,2007-05-21T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
9360,2007-05-24T00:00:00,ISPANAK,Kg,0,0.4,0.7,0.55
9422,2007-05-28T00:00:00,ISPANAK,Kg,0,0.35,0.5,0.425
9481,2007-05-31T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
9537,2007-06-04T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
9593,2007-06-07T00:00:00,ISPANAK,Kg,0,1.0,1.2,1.1
9650,2007-06-11T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
9709,2007-06-14T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
9764,2007-06-18T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
9820,2007-06-21T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
9877,2007-06-25T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
9934,2007-06-28T00:00:00,ISPANAK,Kg,0,0.4,0.6,0.5
9987,2007-07-02T00:00:00,ISPANAK,Kg,0,1.2,1.7,1.45
10044,2007-07-05T00:00:00,ISPANAK,Kg,0,1.0,1.65,1.325
10086,2007-07-09T00:00:00,ISPANAK,Kg,0,0.9,1.1,1.0
10135,2007-07-12T00:00:00,ISPANAK,Kg,0,1.3,1.6,1.4500000000000002
10184,2007-07-16T00:00:00,ISPANAK,Kg,0,0.75,1.2,0.975
10201,2007-07-19T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
10249,2007-07-23T00:00:00,ISPANAK,Kg,0,1.3,1.7,1.5
10299,2007-07-26T00:00:00,ISPANAK,Kg,0,1.2,1.0,1.1
10342,2007-07-30T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
10396,2007-08-02T00:00:00,ISPANAK,Kg,0,0.9,1.5,1.2
10437,2007-08-06T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
10484,2007-08-09T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
10529,2007-08-13T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
10565,2007-08-16T00:00:00,ISPANAK,Kg,0,0.9,1.2,1.05
10607,2007-08-20T00:00:00,ISPANAK,Kg,0,0.9,1.0,0.95
10652,2007-08-23T00:00:00,ISPANAK,Kg,0,0.9,1.0,0.95
10694,2007-08-27T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
10737,2007-08-31T00:00:00,ISPANAK,Kg,0,1.5,2.0,1.75
10782,2007-09-03T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
10827,2007-09-07T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
10906,2007-09-10T00:00:00,ISPANAK,Kg,0,0.0,0.0,0.0
10926,2007-09-13T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
10975,2007-09-17T00:00:00,ISPANAK,Kg,0,0.85,1.5,1.175
11019,2007-09-20T00:00:00,ISPANAK,Kg,0,0.9,1.3,1.1
11077,2007-09-24T00:00:00,ISPANAK,Kg,0,0.5,1.6,1.05
11139,2007-09-27T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
11186,2007-10-02T00:00:00,ISPANAK,Kg,0,0.7,1.35,1.025
11238,2007-10-04T00:00:00,ISPANAK,Kg,0,0.85,1.4,1.125
11278,2007-10-08T00:00:00,ISPANAK,Kg,0,0.8,1.1,0.95
11311,2007-10-15T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
11373,2007-10-18T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
11415,2007-10-22T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
11464,2007-10-25T00:00:00,ISPANAK,Kg,0,0.65,1.1,0.875
11511,2007-10-30T00:00:00,ISPANAK,Kg,0,0.7,0.9,0.8
11557,2007-11-01T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
11605,2007-11-05T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
11689,2007-11-08T00:00:00,ISPANAK,Kg,0,0.7,0.5,0.6
11707,2007-11-12T00:00:00,ISPANAK,Kg,0,0.7,0.5,0.6
11758,2007-11-15T00:00:00,ISPANAK,Kg,0,0.9,0.8,0.8500000000000001
11811,2007-11-19T00:00:00,ISPANAK,Kg,0,0.6,0.5,0.55
11860,2007-11-22T00:00:00,ISPANAK,Kg,0,0.65,0.4,0.525
11907,2007-11-26T00:00:00,ISPANAK,Kg,0,0.75,0.5,0.625
11953,2007-11-29T00:00:00,ISPANAK,Kg,0,0.45,0.7,0.575
11998,2007-12-03T00:00:00,ISPANAK,Kg,0,0.5,0.7,0.6
12042,2007-12-06T00:00:00,ISPANAK,Kg,0,0.3,0.7,0.5
12087,2007-12-10T00:00:00,ISPANAK,Kg,0,0.3,0.9,0.6
12133,2007-12-14T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
12174,2007-12-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
12216,2007-12-24T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
12262,2007-12-27T00:00:00,ISPANAK,Kg,0,0.0,0.0,0.0
12309,2007-12-31T00:00:00,ISPANAK,Kg,0,0.25,0.8,0.525
12352,2008-01-03T00:00:00,ISPANAK,Kg,0,0.3,0.7,0.5
12396,2008-01-07T00:00:00,ISPANAK,Kg,0,0.3,0.7,0.5
12438,2008-01-14T00:00:00,ISPANAK,Kg,0,0.4,1.0,0.7
12487,2008-01-18T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
12536,2008-01-21T00:00:00,ISPANAK,Kg,0,0.75,1.5,1.125
12578,2008-01-24T00:00:00,ISPANAK,Kg,0,0.65,1.7,1.175
12623,2008-02-07T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
12659,2008-02-11T00:00:00,ISPANAK,Kg,0,0.9,1.2,1.05
12699,2008-02-21T00:00:00,ISPANAK,Kg,0,0.75,1.5,1.125
12743,2008-02-28T00:00:00,ISPANAK,Kg,0,0.8,1.25,1.025
12790,2008-03-13T00:00:00,ISPANAK,Kg,0,0.3,0.6,0.4499999999999999
12837,2008-03-20T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
12874,2008-03-24T00:00:00,ISPANAK,Kg,0,0.4,0.5,0.45
12914,2008-04-07T00:00:00,ISPANAK,Kg,0,0.1,0.75,0.425
12962,2008-04-10T00:00:00,ISPANAK,Kg,0,0.75,0.1,0.425
13003,2008-04-17T00:00:00,ISPANAK,Kg,0,0.4,0.7,0.55
13052,2008-04-28T00:00:00,ISPANAK,Kg,0,0.4,0.7,0.55
13104,2008-05-05T00:00:00,ISPANAK,Kg,0,0.4,0.7,0.55
13154,2008-05-12T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
13207,2008-05-15T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
13262,2008-05-22T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
13316,2008-05-26T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
