_id,tarih,urun_ad,birim,tur,en_dusuk_fiyat,en_yuksek_fiyat,ortalama_fiyat
13364,2008-05-29T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
13412,2008-06-05T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
13457,2008-06-09T00:00:00,ISPANAK,Kg,0,0.8,1.0,0.9
13521,2008-06-16T00:00:00,ISPANAK,Kg,0,1.0,1.2,1.1
13568,2008-06-19T00:00:00,ISPANAK,Kg,0,0.6,0.75,0.675
13617,2008-06-26T00:00:00,ISPANAK,Kg,0,0.6,0.75,0.675
13664,2008-06-30T00:00:00,ISPANAK,Kg,0,0.6,0.75,0.675
13714,2008-07-10T00:00:00,ISPANAK,Kg,0,0.6,0.75,0.675
13766,2008-07-17T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
13871,2008-07-28T00:00:00,ISPANAK,Kg,0,1.0,1.1,1.05
13925,2008-08-04T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
13978,2008-08-07T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
14030,2008-08-11T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
14080,2008-08-14T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
14133,2008-08-18T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
14186,2008-08-21T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
14242,2008-08-25T00:00:00,ISPANAK,Kg,0,1.0,1.2,1.1
14296,2008-08-28T00:00:00,ISPANAK,Kg,0,1.0,1.1,1.05
14349,2008-09-11T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
14405,2008-09-18T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
14463,2008-10-09T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
14520,2008-10-17T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
14574,2008-10-30T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
14628,2008-11-06T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
14683,2008-11-13T00:00:00,ISPANAK,Kg,0,0.6,0.8,0.7
14739,2008-11-17T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
14792,2008-12-04T00:00:00,ISPANAK,Kg,0,0.8,1.2,1.0
14846,2008-12-18T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
14900,2008-12-25T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
14932,2009-01-08T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
14990,2009-01-12T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
15049,2009-01-19T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15106,2009-01-26T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15165,2009-02-02T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
15223,2009-02-05T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
15282,2009-02-12T00:00:00,ISPANAK,Kg,0,0.5,0.6,0.55
15340,2009-02-19T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15394,2009-02-26T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15433,2009-03-06T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15489,2009-03-09T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
15543,2009-03-12T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
15597,2009-03-16T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15651,2009-03-19T00:00:00,ISPANAK,Kg,0,0.7,1.1,0.9
15706,2009-03-23T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15759,2009-03-26T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15813,2009-03-30T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15869,2009-04-03T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15925,2009-04-06T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
15992,2009-05-25T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
16022,2009-05-28T00:00:00,ISPANAK,Kg,0,0.5,1.1,0.8
16080,2009-05-11T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
16207,2009-06-01T00:00:00,ISPANAK,Kg,0,0.5,1.1,0.8
16271,2009-06-04T00:00:00,ISPANAK,Kg,0,0.5,1.1,0.8
16375,2009-05-14T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
16445,2009-05-21T00:00:00,ISPANAK,Kg,0,0.3,0.5,0.4
16528,2009-06-08T00:00:00,ISPANAK,Kg,0,0.5,1.1,0.8
16597,2009-06-11T00:00:00,ISPANAK,Kg,0,0.5,1.1,0.8
16667,2009-06-15T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
16736,2009-06-18T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
16806,2009-06-22T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
16880,2009-06-25T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
16932,2009-06-29T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17034,2009-07-02T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17113,2009-07-06T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17192,2009-07-09T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17270,2009-07-13T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17343,2009-07-16T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17418,2009-07-20T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17493,2009-07-23T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17568,2009-07-27T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
17646,2009-07-30T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
17722,2009-08-03T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
17801,2009-08-06T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17879,2009-08-10T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
17957,2009-08-13T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18034,2009-08-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18115,2009-08-20T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18197,2009-08-24T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18279,2009-08-27T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18356,2009-08-31T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18431,2009-09-03T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18512,2009-09-07T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18593,2009-09-10T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18759,2009-09-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
18835,2009-09-24T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
18906,2009-09-28T00:00:00,ISPANAK,Kg,0,0.6,1.0,0.8
18984,2009-10-01T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19067,2009-10-05T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19149,2009-10-08T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19230,2009-10-12T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19307,2009-10-15T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19386,2009-10-19T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19468,2009-10-22T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
19551,2009-10-26T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
19627,2009-11-02T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
19698,2009-11-05T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
19768,2009-11-09T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
19840,2009-11-12T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
19911,2009-11-16T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
19986,2009-11-19T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
20056,2009-11-23T00:00:00,ISPANAK,Kg,0,1.0,1.25,1.125
20127,2009-12-01T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
20195,2009-12-07T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
20266,2009-12-10T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
20334,2009-12-14T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
20402,2009-12-17T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
20474,2009-12-21T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
20539,2009-12-24T00:00:00,ISPANAK,Kg,0,0.5,0.8,0.65
20607,2009-12-28T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
20676,2009-12-31T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
20745,2010-01-04T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
20816,2010-01-07T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
20887,2010-01-14T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
20957,2010-01-18T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
21027,2010-01-21T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
21100,2010-01-26T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
21172,2010-01-28T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
21242,2010-02-04T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
21313,2010-02-09T00:00:00,ISPANAK,Kg,0,0.5,0.9,0.7
21385,2010-02-11T00:00:00,ISPANAK,Kg,0,0.5,1.5,1.0
21456,2010-02-15T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
21528,2010-02-18T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
21600,2010-02-24T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
21671,2010-02-25T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
21743,2010-03-01T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
21814,2010-03-04T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
21885,2010-03-08T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
21952,2010-03-11T00:00:00,ISPANAK,Kg,0,0.5,1.3,0.9
22022,2010-03-15T00:00:00,ISPANAK,Kg,0,0.3,0.8,0.55
22097,2010-03-18T00:00:00,ISPANAK,Kg,0,0.3,0.8,0.55
22169,2010-03-22T00:00:00,ISPANAK,Kg,0,0.3,0.8,0.55
22242,2010-03-25T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
22317,2010-03-30T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
22392,2010-04-01T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
22467,2010-04-05T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
22542,2010-04-08T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
22617,2010-04-12T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
22693,2010-04-15T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
22769,2010-04-19T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
22845,2010-04-22T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
22923,2010-04-26T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23004,2010-04-30T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23085,2010-05-03T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23166,2010-05-07T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23247,2010-05-10T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23327,2010-05-13T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23408,2010-05-17T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23486,2010-05-20T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23562,2010-05-24T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23636,2010-05-27T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23713,2010-05-31T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23799,2010-06-03T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23882,2010-06-07T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
23967,2010-06-10T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
24052,2010-06-14T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
24137,2010-06-17T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
24220,2010-06-21T00:00:00,ISPANAK,Kg,0,0.4,0.8,0.6000000000000001
24300,2010-06-24T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
24380,2010-06-28T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
24457,2010-07-01T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
24536,2010-07-05T00:00:00,ISPANAK,Kg,0,0.7,1.0,0.85
24618,2010-07-08T00:00:00,ISPANAK,Kg,0,0.75,1.0,0.875
24693,2010-07-12T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
24769,2010-07-15T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
24846,2010-07-19T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
24918,2010-07-22T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
24995,2010-07-26T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25073,2010-07-29T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25152,2010-08-02T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25233,2010-08-05T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25314,2010-08-09T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25397,2010-08-12T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25480,2010-08-16T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25563,2010-08-19T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25646,2010-08-23T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25725,2010-08-26T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
25806,2010-09-06T00:00:00,ISPANAK,Kg,0,0.9,1.5,1.2
25878,2010-09-13T00:00:00,ISPANAK,Kg,0,0.9,1.5,1.2
25952,2010-09-16T00:00:00,ISPANAK,Kg,0,0.9,1.5,1.2
26036,2010-09-23T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
26124,2010-09-27T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
26211,2010-10-04T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
26389,2010-10-11T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
26477,2010-10-14T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
26569,2010-10-18T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
26661,2010-10-21T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
26746,2010-10-25T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
26828,2010-10-28T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
26908,2010-11-04T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
26987,2010-11-08T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
27065,2010-11-11T00:00:00,ISPANAK,Kg,0,1.4,2.0,1.7
27101,2010-11-22T00:00:00,ISPANAK,Kg,0,0.8,1.8,1.3
27174,2010-11-25T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27243,2010-11-29T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27316,2010-12-02T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27390,2010-12-06T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27462,2010-12-09T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27533,2010-12-13T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27605,2010-12-20T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27680,2010-12-27T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27755,2010-12-30T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27830,2011-01-03T00:00:00,ISPANAK,Kg,0,0.4,1.4,0.8999999999999999
27900,2011-01-10T00:00:00,ISPANAK,Kg,0,0.4,1.1,0.75
27974,2011-01-13T00:00:00,ISPANAK,Kg,0,0.4,1.1,0.75
28047,2011-01-17T00:00:00,ISPANAK,Kg,0,0.4,1.1,0.75
28120,2011-01-20T00:00:00,ISPANAK,Kg,0,0.4,1.1,0.75
28193,2011-01-24T00:00:00,ISPANAK,Kg,0,0.4,1.0,0.7
28261,2011-01-27T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
28335,2011-01-31T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
28409,2011-02-03T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
28483,2011-02-07T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
28554,2011-02-10T00:00:00,ISPANAK,Kg,0,0.4,1.0,0.7
28627,2011-02-14T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
28702,2011-02-17T00:00:00,ISPANAK,Kg,0,0.0,1.0,0.5
28775,2011-02-21T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
28849,2011-02-24T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
28920,2011-02-28T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
28992,2011-03-03T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29064,2011-03-07T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29137,2011-03-10T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29210,2011-03-14T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29282,2011-03-17T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29355,2011-03-21T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29430,2011-03-24T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29505,2011-03-28T00:00:00,ISPANAK,Kg,0,0.35,1.2,0.7749999999999999
29582,2011-03-31T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29657,2011-04-04T00:00:00,ISPANAK,Kg,0,0.5,1.2,0.85
29732,2011-04-07T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
29803,2011-04-11T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
29874,2011-04-18T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
29943,2011-04-21T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
30015,2011-04-25T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
30093,2011-05-02T00:00:00,ISPANAK,Kg,0,0.5,0.75,0.625
30168,2011-05-05T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30245,2011-05-09T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30319,2011-05-12T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30392,2011-05-16T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30466,2011-05-23T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30536,2011-05-26T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30606,2011-05-30T00:00:00,ISPANAK,Kg,0,0.4,0.75,0.575
30675,2011-06-02T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
30742,2011-06-06T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
30811,2011-06-09T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
30879,2011-06-13T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
30948,2011-06-16T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31020,2011-06-20T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31091,2011-06-23T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31163,2011-06-27T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31234,2011-06-30T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31307,2011-07-04T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31379,2011-07-08T00:00:00,ISPANAK,Kg,0,0.5,1.0,0.75
31452,2011-07-11T00:00:00,ISPANAK,Kg,0,0.4,1.0,0.7
31528,2011-07-14T00:00:00,ISPANAK,Kg,0,0.4,1.5,0.95
31599,2011-07-18T00:00:00,ISPANAK,Kg,0,0.4,1.5,0.95
31964,2011-08-15T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32047,2011-08-18T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32131,2011-08-22T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32211,2011-08-25T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32293,2011-09-06T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32366,2011-09-08T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32441,2011-09-12T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
32514,2011-09-15T00:00:00,ISPANAK,Kg,0,1.0,1.6,1.3
32587,2011-09-19T00:00:00,ISPANAK,Kg,0,1.0,1.3,1.15
32662,2011-09-22T00:00:00,ISPANAK,Kg,0,1.0,1.3,1.15
32738,2011-09-26T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32813,2011-09-29T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32887,2011-10-03T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
32965,2011-10-06T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33045,2011-10-10T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
33122,2011-10-13T00:00:00,ISPANAK,Kg,0,1.0,2.0,1.5
33201,2011-10-17T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33279,2011-10-20T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33359,2011-10-24T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33440,2011-10-27T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
33519,2011-10-31T00:00:00,ISPANAK,Kg,0,1.0,1.5,1.25
